STATE_CODE,SHRP_ID,REGION,SPLIT
4,1001,Arizona,test
4,1002,Arizona,val
4,1003,Arizona,train
4,1006,Arizona,train
4,1007,Arizona,train
4,1015,Arizona,val
4,1016,Arizona,train
4,1017,Arizona,train
4,1018,Arizona,test
4,1021,Arizona,train
4,1022,Arizona,train
4,1024,Arizona,train
4,1025,Arizona,train
4,1034,Arizona,test
4,1036,Arizona,train
4,1037,Arizona,val
4,1062,Arizona,train
4,1065,Arizona,train
4,6053,Arizona,train
4,6054,Arizona,train
4,6055,Arizona,train
4,6060,Arizona,train
13,1001,Georgia,train
13,1004,Georgia,train
13,1005,Georgia,val
13,1031,Georgia,train
13,4092,Georgia,train
13,4093,Georgia,train
13,4096,Georgia,val
13,4111,Georgia,test
13,4112,Georgia,train
13,4113,Georgia,train
13,4119,Georgia,train
13,4420,Georgia,test
39,104,Ohio,test
39,111,Ohio,train
39,112,Ohio,train
39,159,Ohio,train
39,160,Ohio,train
39,901,Ohio,train
39,903,Ohio,val
87,903,Ontario,test
87,960,Ontario,val
87,961,Ontario,train
87,1620,Ontario,train
87,1622,Ontario,train
87,1680,Ontario,train
87,1806,Ontario,train
