region,section_key,split
Arizona,Arizona_1065,train
Arizona,Arizona_1022,train
Arizona,Arizona_1062,train
Arizona,Arizona_6060,train
Arizona,Arizona_1025,train
Arizona,Arizona_1037,train
Arizona,Arizona_1017,train
Arizona,Arizona_1016,train
Arizona,Arizona_1021,train
Arizona,Arizona_1006,train
Arizona,Arizona_1001,train
Arizona,Arizona_6053,train
Arizona,Arizona_1015,train
Arizona,Arizona_1024,train
Arizona,Arizona_1036,train
Arizona,Arizona_6055,train
Arizona,Arizona_1003,val
Arizona,Arizona_1007,val
Arizona,Arizona_6054,val
Arizona,Arizona_1002,test
Arizona,Arizona_1034,test
Arizona,Arizona_1018,test
Georgia,Georgia_4119,train
Georgia,Georgia_4112,train
Georgia,Georgia_4420,train
Georgia,Georgia_4093,train
Georgia,Georgia_4092,train
Georgia,Georgia_1001,train
Georgia,Georgia_4111,train
Georgia,Georgia_4113,train
Georgia,Georgia_1005,val
Georgia,Georgia_1031,val
Georgia,Georgia_4096,test
Georgia,Georgia_1004,test
Ohio,Ohio_112,train
Ohio,Ohio_901,train
Ohio,Ohio_104,train
Ohio,Ohio_159,train
Ohio,Ohio_160,train
Ohio,Ohio_111,val
Ohio,Ohio_903,test
Ontario,Ontario_1806,train
Ontario,Ontario_1680,train
Ontario,Ontario_961,train
Ontario,Ontario_960,train
Ontario,Ontario_1622,train
Ontario,Ontario_903,val
Ontario,Ontario_1620,test
